#GBE_ID	pop
INI25489	african
INI25489	s_asian
INI25489	e_asian
INI25489	related
INI25489	others
INI25490	white_british
INI25490	non_british_white
INI25490	african
INI25490	s_asian
INI25490	e_asian
INI25490	related
INI25490	others
INI25491	white_british
INI25491	non_british_white
INI25491	african
INI25491	s_asian
INI25491	e_asian
INI25491	related
INI25491	others
INI25492	white_british
INI25492	non_british_white
INI25492	african
INI25492	s_asian
INI25492	e_asian
INI25492	related
INI25492	others
INI25493	white_british
INI25493	non_british_white
INI25493	african
INI25493	s_asian
INI25493	e_asian
INI25493	related
INI25493	others
INI25494	white_british
INI25494	non_british_white
INI25494	african
INI25494	s_asian
INI25494	e_asian
INI25494	related
INI25494	others
INI25495	white_british
INI25495	non_british_white
INI25495	african
INI25495	s_asian
INI25495	e_asian
INI25495	related
INI25495	others
INI25496	white_british
INI25496	non_british_white
INI25496	african
INI25496	s_asian
INI25496	e_asian
INI25496	related
INI25496	others
INI25497	white_british
INI25497	non_british_white
INI25497	african
INI25497	s_asian
INI25497	e_asian
INI25497	related
INI25497	others
INI25498	white_british
INI25498	non_british_white
INI25498	african
INI25498	s_asian
INI25498	e_asian
INI25498	related
INI25498	others
INI25499	white_british
INI25499	non_british_white
INI25499	african
INI25499	s_asian
INI25499	e_asian
INI25499	related
INI25499	others
INI25500	white_british
INI25500	non_british_white
INI25500	african
INI25500	s_asian
INI25500	e_asian
INI25500	related
INI25500	others
INI25501	white_british
INI25501	non_british_white
INI25501	african
INI25501	s_asian
INI25501	e_asian
INI25501	related
INI25501	others
INI25502	white_british
INI25502	non_british_white
INI25502	african
INI25502	s_asian
INI25502	e_asian
INI25502	related
INI25502	others
INI25503	white_british
INI25503	non_british_white
INI25503	african
INI25503	s_asian
INI25503	e_asian
INI25503	related
INI25503	others
INI25504	white_british
INI25504	non_british_white
INI25504	african
INI25504	s_asian
INI25504	e_asian
INI25504	related
INI25504	others
INI25505	white_british
INI25505	non_british_white
INI25505	african
INI25505	s_asian
INI25505	e_asian
INI25505	related
INI25505	others
INI25506	white_british
INI25506	non_british_white
INI25506	african
INI25506	s_asian
INI25506	e_asian
INI25506	related
INI25506	others
INI25507	white_british
INI25507	non_british_white
INI25507	african
INI25507	s_asian
INI25507	e_asian
INI25507	related
INI25507	others
INI25508	white_british
INI25508	non_british_white
INI25508	african
INI25508	s_asian
INI25508	e_asian
INI25508	related
INI25508	others
INI25509	white_british
INI25509	non_british_white
INI25509	african
INI25509	s_asian
INI25509	e_asian
INI25509	related
INI25509	others
INI25510	white_british
INI25510	non_british_white
INI25510	african
INI25510	s_asian
INI25510	e_asian
INI25510	related
INI25510	others
INI25511	white_british
INI25511	non_british_white
INI25511	african
INI25511	s_asian
INI25511	e_asian
INI25511	related
INI25511	others
INI25512	white_british
INI25512	non_british_white
INI25512	african
INI25512	s_asian
INI25512	e_asian
INI25512	related
INI25512	others
INI25513	white_british
INI25513	non_british_white
INI25513	african
INI25513	s_asian
INI25513	e_asian
INI25513	related
INI25513	others
INI25514	white_british
INI25514	non_british_white
INI25514	african
INI25514	s_asian
INI25514	e_asian
INI25514	related
INI25514	others
INI25515	white_british
INI25515	non_british_white
INI25515	african
INI25515	s_asian
INI25515	e_asian
INI25515	related
INI25515	others
INI25516	white_british
INI25516	non_british_white
INI25516	african
INI25516	s_asian
INI25516	e_asian
INI25516	related
INI25516	others
INI25517	white_british
INI25517	non_british_white
INI25517	african
INI25517	s_asian
INI25517	e_asian
INI25517	related
INI25517	others
INI25518	white_british
INI25518	non_british_white
INI25518	african
INI25518	s_asian
INI25518	e_asian
INI25518	related
INI25518	others
INI25519	white_british
INI25519	non_british_white
INI25519	african
INI25519	s_asian
INI25519	e_asian
INI25519	related
INI25519	others
INI25520	white_british
INI25520	non_british_white
INI25520	african
INI25520	s_asian
INI25520	e_asian
INI25520	related
INI25520	others
INI25521	white_british
INI25521	non_british_white
INI25521	african
INI25521	s_asian
INI25521	e_asian
INI25521	related
INI25521	others
INI25522	white_british
INI25522	non_british_white
INI25522	african
INI25522	s_asian
INI25522	e_asian
INI25522	related
INI25522	others
INI25523	white_british
INI25523	non_british_white
INI25523	african
INI25523	s_asian
INI25523	e_asian
INI25523	related
INI25523	others
INI25524	white_british
INI25524	non_british_white
INI25524	african
INI25524	s_asian
INI25524	e_asian
INI25524	related
INI25524	others
INI25525	white_british
INI25525	non_british_white
INI25525	african
INI25525	s_asian
INI25525	e_asian
INI25525	related
INI25525	others
INI25526	white_british
INI25526	non_british_white
INI25526	african
INI25526	s_asian
INI25526	e_asian
INI25526	related
INI25526	others
INI25527	white_british
INI25527	non_british_white
INI25527	african
INI25527	s_asian
INI25527	e_asian
INI25527	related
INI25527	others
INI25528	white_british
INI25528	non_british_white
INI25528	african
INI25528	s_asian
INI25528	e_asian
INI25528	related
INI25528	others
INI25529	white_british
INI25529	non_british_white
INI25529	african
INI25529	s_asian
INI25529	e_asian
INI25529	related
INI25529	others
INI25530	white_british
INI25530	non_british_white
INI25530	african
INI25530	s_asian
INI25530	e_asian
INI25530	related
INI25530	others
INI25531	white_british
INI25531	non_british_white
INI25531	african
INI25531	s_asian
INI25531	e_asian
INI25531	related
INI25531	others
INI25532	white_british
INI25532	non_british_white
INI25532	african
INI25532	s_asian
INI25532	e_asian
INI25532	related
INI25532	others
INI25533	white_british
INI25533	non_british_white
INI25533	african
INI25533	s_asian
INI25533	e_asian
INI25533	related
INI25533	others
INI25534	white_british
INI25534	non_british_white
INI25534	african
INI25534	s_asian
INI25534	e_asian
INI25534	related
INI25534	others
INI25535	white_british
INI25535	non_british_white
INI25535	african
INI25535	s_asian
INI25535	e_asian
INI25535	related
INI25535	others
INI25536	white_british
INI25536	non_british_white
INI25536	african
INI25536	s_asian
INI25536	e_asian
INI25536	related
INI25536	others
INI25537	white_british
INI25537	non_british_white
INI25537	african
INI25537	s_asian
INI25537	e_asian
INI25537	related
INI25537	others
INI25538	white_british
INI25538	non_british_white
INI25538	african
INI25538	s_asian
INI25538	e_asian
INI25538	related
INI25538	others
INI25539	white_british
INI25539	non_british_white
INI25539	african
INI25539	s_asian
INI25539	e_asian
INI25539	related
INI25539	others
INI25540	white_british
INI25540	non_british_white
INI25540	african
INI25540	s_asian
INI25540	e_asian
INI25540	related
INI25540	others
INI25541	white_british
INI25541	non_british_white
INI25541	african
INI25541	s_asian
INI25541	e_asian
INI25541	related
INI25541	others
INI25542	white_british
INI25542	non_british_white
INI25542	african
INI25542	s_asian
INI25542	e_asian
INI25542	related
INI25542	others
INI25543	white_british
INI25543	non_british_white
INI25543	african
INI25543	s_asian
INI25543	e_asian
INI25543	related
INI25543	others
INI25544	white_british
INI25544	non_british_white
INI25544	african
INI25544	s_asian
INI25544	e_asian
INI25544	related
INI25544	others
INI25545	white_british
INI25545	non_british_white
INI25545	african
INI25545	s_asian
INI25545	e_asian
INI25545	related
INI25545	others
INI25546	white_british
INI25546	non_british_white
INI25546	african
INI25546	s_asian
INI25546	e_asian
INI25546	related
INI25546	others
INI25547	white_british
INI25547	non_british_white
INI25547	african
INI25547	s_asian
INI25547	e_asian
INI25547	related
INI25547	others
INI25548	white_british
INI25548	non_british_white
INI25548	african
INI25548	s_asian
INI25548	e_asian
INI25548	related
INI25548	others
INI25549	white_british
INI25549	non_british_white
INI25549	african
INI25549	s_asian
INI25549	e_asian
INI25549	related
INI25549	others
INI25550	white_british
INI25550	non_british_white
INI25550	african
INI25550	s_asian
INI25550	e_asian
INI25550	related
INI25550	others
INI25551	white_british
INI25551	non_british_white
INI25551	african
INI25551	s_asian
INI25551	e_asian
INI25551	related
INI25551	others
INI25552	white_british
INI25552	non_british_white
INI25552	african
INI25552	s_asian
INI25552	e_asian
INI25552	related
INI25552	others
INI25553	white_british
INI25553	non_british_white
INI25553	african
INI25553	s_asian
INI25553	e_asian
INI25553	related
INI25553	others
INI25554	white_british
INI25554	non_british_white
INI25554	african
INI25554	s_asian
INI25554	e_asian
INI25554	related
INI25554	others
INI25555	white_british
INI25555	non_british_white
INI25555	african
INI25555	s_asian
INI25555	e_asian
INI25555	related
INI25555	others
INI25556	white_british
INI25556	non_british_white
INI25556	african
INI25556	s_asian
INI25556	e_asian
INI25556	related
INI25556	others
INI25557	white_british
INI25557	non_british_white
INI25557	african
INI25557	s_asian
INI25557	e_asian
INI25557	related
INI25557	others
INI25558	white_british
INI25558	non_british_white
INI25558	african
INI25558	s_asian
INI25558	e_asian
INI25558	related
INI25558	others
INI25559	white_british
INI25559	non_british_white
INI25559	african
INI25559	s_asian
INI25559	e_asian
INI25559	related
INI25559	others
INI25560	white_british
INI25560	non_british_white
INI25560	african
INI25560	s_asian
INI25560	e_asian
INI25560	related
INI25560	others
INI25561	white_british
INI25561	non_british_white
INI25561	african
INI25561	s_asian
INI25561	e_asian
INI25561	related
INI25561	others
INI25562	white_british
INI25562	non_british_white
INI25562	african
INI25562	s_asian
INI25562	e_asian
INI25562	related
INI25562	others
INI25563	white_british
INI25563	non_british_white
INI25563	african
INI25563	s_asian
INI25563	e_asian
INI25563	related
INI25563	others
INI25564	white_british
INI25564	non_british_white
INI25564	african
INI25564	s_asian
INI25564	e_asian
INI25564	related
INI25564	others
INI25565	white_british
INI25565	non_british_white
INI25565	african
INI25565	s_asian
INI25565	e_asian
INI25565	related
INI25565	others
INI25566	white_british
INI25566	non_british_white
INI25566	african
INI25566	s_asian
INI25566	e_asian
INI25566	related
INI25566	others
INI25567	white_british
INI25567	non_british_white
INI25567	african
INI25567	s_asian
INI25567	e_asian
INI25567	related
INI25567	others
INI25568	white_british
INI25568	non_british_white
INI25568	african
INI25568	s_asian
INI25568	e_asian
INI25568	related
INI25568	others
INI25569	white_british
INI25569	non_british_white
INI25569	african
INI25569	s_asian
INI25569	e_asian
INI25569	related
INI25569	others
INI25570	white_british
INI25570	non_british_white
INI25570	african
INI25570	s_asian
INI25570	e_asian
INI25570	related
INI25570	others
INI25571	white_british
INI25571	non_british_white
INI25571	african
INI25571	s_asian
INI25571	e_asian
INI25571	related
INI25571	others
INI25572	white_british
INI25572	non_british_white
INI25572	african
INI25572	s_asian
INI25572	e_asian
INI25572	related
INI25572	others
INI25573	white_british
INI25573	non_british_white
INI25573	african
INI25573	s_asian
INI25573	e_asian
INI25573	related
INI25573	others
INI25574	white_british
INI25574	non_british_white
INI25574	african
INI25574	s_asian
INI25574	e_asian
INI25574	related
INI25574	others
INI25575	white_british
INI25575	non_british_white
INI25575	african
INI25575	s_asian
INI25575	e_asian
INI25575	related
INI25575	others
INI25576	white_british
INI25576	non_british_white
INI25576	african
INI25576	s_asian
INI25576	e_asian
INI25576	related
INI25576	others
INI25577	white_british
INI25577	non_british_white
INI25577	african
INI25577	s_asian
INI25577	e_asian
INI25577	related
INI25577	others
INI25578	white_british
INI25578	non_british_white
INI25578	african
INI25578	s_asian
INI25578	e_asian
INI25578	related
INI25578	others
INI25579	white_british
INI25579	non_british_white
INI25579	african
INI25579	s_asian
INI25579	e_asian
INI25579	related
INI25579	others
INI25580	white_british
INI25580	non_british_white
INI25580	african
INI25580	s_asian
INI25580	e_asian
INI25580	related
INI25580	others
INI25581	white_british
INI25581	non_british_white
INI25581	african
INI25581	s_asian
INI25581	e_asian
INI25581	related
INI25581	others
INI25582	white_british
INI25582	non_british_white
INI25582	african
INI25582	s_asian
INI25582	e_asian
INI25582	related
INI25582	others
INI25583	white_british
INI25583	non_british_white
INI25583	african
INI25583	s_asian
INI25583	e_asian
INI25583	related
INI25583	others
INI25584	white_british
INI25584	non_british_white
INI25584	african
INI25584	s_asian
INI25584	e_asian
INI25584	related
INI25584	others
INI25585	white_british
INI25585	non_british_white
INI25585	african
INI25585	s_asian
INI25585	e_asian
INI25585	related
INI25585	others
INI25586	white_british
INI25586	non_british_white
INI25586	african
INI25586	s_asian
INI25586	e_asian
INI25586	related
INI25586	others
INI25587	white_british
INI25587	non_british_white
INI25587	african
INI25587	s_asian
INI25587	e_asian
INI25587	related
INI25587	others
INI25588	white_british
INI25588	non_british_white
INI25588	african
INI25588	s_asian
INI25588	e_asian
INI25588	related
INI25588	others
INI25589	white_british
INI25589	non_british_white
INI25589	african
INI25589	s_asian
INI25589	e_asian
INI25589	related
INI25589	others
INI25590	white_british
INI25590	non_british_white
INI25590	african
INI25590	s_asian
INI25590	e_asian
INI25590	related
INI25590	others
INI25591	white_british
INI25591	non_british_white
INI25591	african
INI25591	s_asian
INI25591	e_asian
INI25591	related
INI25591	others
INI25592	white_british
INI25592	non_british_white
INI25592	african
INI25592	s_asian
INI25592	e_asian
INI25592	related
INI25592	others
INI25593	white_british
INI25593	non_british_white
INI25593	african
INI25593	s_asian
INI25593	e_asian
INI25593	related
INI25593	others
INI25594	white_british
INI25594	non_british_white
INI25594	african
INI25594	s_asian
INI25594	e_asian
INI25594	related
INI25594	others
INI25595	white_british
