TableID	FieldID	BasketID	Release_Date
39887	25674	9796	2020-01-09
39887	25675	9796	2020-01-09
39887	25676	9796	2020-01-09
39887	25677	9796	2020-01-09
39887	25678	9796	2020-01-09
39887	25679	9796	2020-01-09
39887	25680	9796	2020-01-09
39887	25681	9796	2020-01-09
39887	25682	9796	2020-01-09
39887	25683	9796	2020-01-09
39887	25684	9796	2020-01-09
39887	25685	9796	2020-01-09
39887	25686	9796	2020-01-09
39887	25687	9796	2020-01-09
39887	25688	9796	2020-01-09
39887	25689	9796	2020-01-09
39887	25690	9796	2020-01-09
39887	25691	9796	2020-01-09
39887	25692	9796	2020-01-09
39887	25693	9796	2020-01-09
39887	25694	9796	2020-01-09
39887	25695	9796	2020-01-09
39887	25696	9796	2020-01-09
39887	25697	9796	2020-01-09
39887	25698	9796	2020-01-09
39887	25699	9796	2020-01-09
39887	25700	9796	2020-01-09
39887	25701	9796	2020-01-09
39887	25702	9796	2020-01-09
39887	25703	9796	2020-01-09
39887	25704	9796	2020-01-09
39887	25705	9796	2020-01-09
39887	25706	9796	2020-01-09
39887	25707	9796	2020-01-09
39887	25708	9796	2020-01-09
39887	25709	9796	2020-01-09
39887	25710	9796	2020-01-09
39887	25711	9796	2020-01-09
39887	25712	9796	2020-01-09
39887	25713	9796	2020-01-09
39887	25714	9796	2020-01-09
39887	25715	9796	2020-01-09
39887	25716	9796	2020-01-09
39887	25717	9796	2020-01-09
39887	25718	9796	2020-01-09
39887	25719	9796	2020-01-09
39887	25720	9796	2020-01-09
39887	25721	9796	2020-01-09
39887	25722	9796	2020-01-09
39887	25723	9796	2020-01-09
39887	25724	9796	2020-01-09
39887	25725	9796	2020-01-09
39887	25726	9796	2020-01-09
39887	25727	9796	2020-01-09
39887	25728	9796	2020-01-09
39887	25729	9796	2020-01-09
39887	25730	9796	2020-01-09
39887	25731	9796	2020-01-09
39887	25732	9796	2020-01-09
39887	25733	9796	2020-01-09
39887	25734	9796	2020-01-09
39887	25735	9796	2020-01-09
39887	25736	9796	2020-01-09
39887	25737	9796	2020-01-09
39887	25738	9796	2020-01-09
39887	25739	9796	2020-01-09
39887	25740	9796	2020-01-09
39887	25741	9796	2020-01-09
39887	25742	9796	2020-01-09
39887	25743	9796	2020-01-09
39887	25744	9796	2020-01-09
39887	25745	9796	2020-01-09
39887	25746	9796	2020-01-09
39887	25761	9796	2020-01-09
39887	25762	9796	2020-01-09
39887	25763	9796	2020-01-09
39887	25764	9796	2020-01-09
39887	25765	9796	2020-01-09
39887	25766	9796	2020-01-09
39887	25767	9796	2020-01-09
39887	25768	9796	2020-01-09
39887	2644	9796	2020-01-09
39887	2654	9796	2020-01-09
39887	2664	9796	2020-01-09
39887	2674	9796	2020-01-09
39887	2684	9796	2020-01-09
39887	2694	9796	2020-01-09
39887	2704	9796	2020-01-09
39887	2714	9796	2020-01-09
39887	2724	9796	2020-01-09
39887	2734	9796	2020-01-09
39887	2744	9796	2020-01-09
39887	2754	9796	2020-01-09
39887	2764	9796	2020-01-09
39887	2774	9796	2020-01-09
39887	2784	9796	2020-01-09
39887	2794	9796	2020-01-09
39887	2804	9796	2020-01-09
39887	2814	9796	2020-01-09
39887	2824	9796	2020-01-09
39887	2834	9796	2020-01-09
39887	2867	9796	2020-01-09
39887	2877	9796	2020-01-09
39887	2887	9796	2020-01-09
39887	2897	9796	2020-01-09
39887	2907	9796	2020-01-09
39887	2926	9796	2020-01-09
39887	2936	9796	2020-01-09
39887	2946	9796	2020-01-09
39887	2956	9796	2020-01-09
39887	2966	9796	2020-01-09
39887	2976	9796	2020-01-09
39887	2986	9796	2020-01-09
39887	30000	9796	2020-01-09
39887	30010	9796	2020-01-09
39887	30020	9796	2020-01-09
39887	30030	9796	2020-01-09
39887	30040	9796	2020-01-09
39887	3005	9796	2020-01-09
39887	30050	9796	2020-01-09
39887	30060	9796	2020-01-09
39887	30070	9796	2020-01-09
39887	30080	9796	2020-01-09
39887	30090	9796	2020-01-09
39887	30100	9796	2020-01-09
39887	30110	9796	2020-01-09
39887	30120	9796	2020-01-09
39887	30130	9796	2020-01-09
39887	30140	9796	2020-01-09
39887	30150	9796	2020-01-09
39887	30160	9796	2020-01-09
39887	30170	9796	2020-01-09
39887	30180	9796	2020-01-09
39887	30190	9796	2020-01-09
39887	30200	9796	2020-01-09
39887	30210	9796	2020-01-09
39887	30220	9796	2020-01-09
39887	30230	9796	2020-01-09
39887	30240	9796	2020-01-09
39887	30250	9796	2020-01-09
39887	30260	9796	2020-01-09
39887	30270	9796	2020-01-09
39887	30280	9796	2020-01-09
39887	30290	9796	2020-01-09
39887	30300	9796	2020-01-09
39887	30500	9796	2020-01-09
39887	30505	9796	2020-01-09
39887	30510	9796	2020-01-09
39887	30515	9796	2020-01-09
39887	30520	9796	2020-01-09
39887	30525	9796	2020-01-09
39887	30530	9796	2020-01-09
39887	30535	9796	2020-01-09
39887	3059	9796	2020-01-09
39887	3062	9796	2020-01-09
39887	3063	9796	2020-01-09
39887	3064	9796	2020-01-09
39887	3065	9796	2020-01-09
39887	3066	9796	2020-01-09
39887	3088	9796	2020-01-09
39887	3089	9796	2020-01-09
39887	3090	9796	2020-01-09
39887	31	9796	2020-01-09
39887	3137	9796	2020-01-09
39887	3140	9796	2020-01-09
39887	3159	9796	2020-01-09
39887	3160	9796	2020-01-09
39887	3393	9796	2020-01-09
39887	34	9796	2020-01-09
39887	3404	9796	2020-01-09
39887	3414	9796	2020-01-09
39887	3436	9796	2020-01-09
39887	3446	9796	2020-01-09
39887	3456	9796	2020-01-09
39887	3466	9796	2020-01-09
39887	3476	9796	2020-01-09
39887	3486	9796	2020-01-09
39887	3496	9796	2020-01-09
39887	3506	9796	2020-01-09
39887	3526	9796	2020-01-09
39887	3536	9796	2020-01-09
39887	3546	9796	2020-01-09
39887	3571	9796	2020-01-09
39887	3581	9796	2020-01-09
39887	3591	9796	2020-01-09
39887	3627	9796	2020-01-09
39887	3659	9796	2020-01-09
39887	3669	9796	2020-01-09
39887	3680	9796	2020-01-09
39887	3700	9796	2020-01-09
39887	3710	9796	2020-01-09
39887	3720	9796	2020-01-09
39887	3731	9796	2020-01-09
39887	3741	9796	2020-01-09
39887	3761	9796	2020-01-09
39887	3773	9796	2020-01-09
39887	3786	9796	2020-01-09
39887	3799	9796	2020-01-09
39887	3809	9796	2020-01-09
39887	3829	9796	2020-01-09
39887	3839	9796	2020-01-09
39887	3849	9796	2020-01-09
39887	3859	9796	2020-01-09
39887	3872	9796	2020-01-09
39887	3882	9796	2020-01-09
39887	3894	9796	2020-01-09
39887	3912	9796	2020-01-09
39887	3942	9796	2020-01-09
39887	396	9796	2020-01-09
39887	397	9796	2020-01-09
39887	3972	9796	2020-01-09
39887	398	9796	2020-01-09
39887	3982	9796	2020-01-09
39887	399	9796	2020-01-09
39887	3992	9796	2020-01-09
39887	400	9796	2020-01-09
39887	40000	9796	2020-01-09
39887	40001	9796	2020-01-09
39887	40002	9796	2020-01-09
39887	40005	9796	2020-01-09
39887	40006	9796	2020-01-09
39887	40007	9796	2020-01-09
39887	40008	9796	2020-01-09
39887	40009	9796	2020-01-09
39887	40010	9796	2020-01-09
39887	40011	9796	2020-01-09
39887	40012	9796	2020-01-09
39887	40013	9796	2020-01-09
39887	40018	9796	2020-01-09
39887	40019	9796	2020-01-09
39887	401	9796	2020-01-09
39887	4012	9796	2020-01-09
39887	402	9796	2020-01-09
39887	4022	9796	2020-01-09
39887	403	9796	2020-01-09
39887	404	9796	2020-01-09
39887	4041	9796	2020-01-09
39887	4056	9796	2020-01-09
39887	4067	9796	2020-01-09
39887	4079	9796	2020-01-09
39887	4080	9796	2020-01-09
39887	4081	9796	2020-01-09
39887	41200	9796	2020-01-09
39887	41201	9796	2020-01-09
39887	41202	9796	2020-01-09
39887	41203	9796	2020-01-09
39887	41204	9796	2020-01-09
39887	41205	9796	2020-01-09
39887	41210	9796	2020-01-09
39887	41219	9796	2020-01-09
39887	41220	9796	2020-01-09
39887	41221	9796	2020-01-09
39887	41222	9796	2020-01-09
39887	41223	9796	2020-01-09
39887	41224	9796	2020-01-09
39887	41225	9796	2020-01-09
39887	41226	9796	2020-01-09
39887	41227	9796	2020-01-09
39887	41228	9796	2020-01-09
39887	4229	9796	2020-01-09
39887	4230	9796	2020-01-09
39887	4232	9796	2020-01-09
39887	4233	9796	2020-01-09
39887	4236	9796	2020-01-09
39887	4240	9796	2020-01-09
39887	4241	9796	2020-01-09
39887	4242	9796	2020-01-09
39887	4243	9796	2020-01-09
39887	4244	9796	2020-01-09
39887	4250	9796	2020-01-09
39887	4251	9796	2020-01-09
39887	4252	9796	2020-01-09
39887	4253	9796	2020-01-09
39887	4254	9796	2020-01-09
39887	4255	9796	2020-01-09
39887	4256	9796	2020-01-09
39887	4257	9796	2020-01-09
39887	4258	9796	2020-01-09
39887	4259	9796	2020-01-09
39887	4260	9796	2020-01-09
39887	4268	9796	2020-01-09
39887	4269	9796	2020-01-09
39887	4270	9796	2020-01-09
39887	4275	9796	2020-01-09
39887	4276	9796	2020-01-09
39887	4277	9796	2020-01-09
39887	4281	9796	2020-01-09
39887	4282	9796	2020-01-09
39887	4283	9796	2020-01-09
39887	4285	9796	2020-01-09
39887	4286	9796	2020-01-09
39887	4287	9796	2020-01-09
39887	4288	9796	2020-01-09
39887	4289	9796	2020-01-09
39887	4290	9796	2020-01-09
39887	4291	9796	2020-01-09
39887	4292	9796	2020-01-09
39887	4293	9796	2020-01-09
39887	4294	9796	2020-01-09
39887	4295	9796	2020-01-09
39887	4407	9796	2020-01-09
39887	4418	9796	2020-01-09
39887	4429	9796	2020-01-09
39887	4440	9796	2020-01-09
39887	4451	9796	2020-01-09
39887	4462	9796	2020-01-09
39887	4501	9796	2020-01-09
39887	4792	9796	2020-01-09
39887	48	9796	2020-01-09
39887	4803	9796	2020-01-09
39887	4814	9796	2020-01-09
39887	4825	9796	2020-01-09
39887	4836	9796	2020-01-09
39887	4849	9796	2020-01-09
39887	49	9796	2020-01-09
39887	4924	9796	2020-01-09
39887	4935	9796	2020-01-09
39887	4946	9796	2020-01-09
39887	4957	9796	2020-01-09
39887	4968	9796	2020-01-09
39887	4979	9796	2020-01-09
39887	4990	9796	2020-01-09
39887	50	9796	2020-01-09
39887	5001	9796	2020-01-09
39887	5012	9796	2020-01-09
39887	5057	9796	2020-01-09
39887	5185	9796	2020-01-09
39887	5187	9796	2020-01-09
39887	52	9796	2020-01-09
39887	5201	9796	2020-01-09
39887	5208	9796	2020-01-09
39887	53	9796	2020-01-09
39887	5364	9796	2020-01-09
39887	54	9796	2020-01-09
39887	5556	9796	2020-01-09
39887	5699	9796	2020-01-09
39887	5779	9796	2020-01-09
39887	5790	9796	2020-01-09
39887	5866	9796	2020-01-09
39887	5959	9796	2020-01-09
39887	6074	9796	2020-01-09
39887	6075	9796	2020-01-09
39887	6138	9796	2020-01-09
39887	6144	9796	2020-01-09
39887	6149	9796	2020-01-09
39887	6150	9796	2020-01-09
39887	6151	9796	2020-01-09
39887	6152	9796	2020-01-09
39887	6153	9796	2020-01-09
39887	6154	9796	2020-01-09
39887	6155	9796	2020-01-09
39887	6157	9796	2020-01-09
39887	6158	9796	2020-01-09
39887	6159	9796	2020-01-09
39887	6177	9796	2020-01-09
39887	6179	9796	2020-01-09
39887	6183	9796	2020-01-09
39887	6194	9796	2020-01-09
39887	84	9796	2020-01-09
39887	845	9796	2020-01-09
39887	87	9796	2020-01-09
39887	93	9796	2020-01-09
39887	94	9796	2020-01-09
39887	95	9796	2020-01-09
40763	20201	2007034	2020-02-22
40763	20202	2007034	2020-02-22
40763	20203	2007034	2020-02-22
40763	20204	2007034	2020-02-22
40763	20206	2007034	2020-02-22
40763	20215	2007034	2020-02-22
40763	20217	2007034	2020-02-22
40763	20218	2007034	2020-02-22
40763	20219	2007034	2020-02-22
40763	20224	2007034	2020-02-22
40763	20225	2007034	2020-02-22
40763	20227	2007034	2020-02-22
40763	20249	2007034	2020-02-22
40763	20250	2007034	2020-02-22
40763	20251	2007034	2020-02-22
40763	20252	2007034	2020-02-22
40763	20253	2007034	2020-02-22
40763	20254	2007034	2020-02-22
40763	20259	2007034	2020-02-22
40763	20260	2007034	2020-02-22
40763	25747	2007034	2020-02-22
40763	25748	2007034	2020-02-22
40763	25749	2007034	2020-02-22
40763	25750	2007034	2020-02-22
40763	25751	2007034	2020-02-22
40763	25752	2007034	2020-02-22
40763	25753	2007034	2020-02-22
40763	25754	2007034	2020-02-22
40763	25755	2007034	2020-02-22
40831	10004	2007183	2020-02-25
40831	10005	2007183	2020-02-25
40831	10007	2007183	2020-02-25
40831	10115	2007183	2020-02-25
40831	10132	2007183	2020-02-25
40831	10133	2007183	2020-02-25
40831	10134	2007183	2020-02-25
40831	10136	2007183	2020-02-25
40831	10137	2007183	2020-02-25
40831	10138	2007183	2020-02-25
40831	10139	2007183	2020-02-25
40831	10140	2007183	2020-02-25
40831	10141	2007183	2020-02-25
40831	10142	2007183	2020-02-25
40831	10143	2007183	2020-02-25
40831	10144	2007183	2020-02-25
40831	10145	2007183	2020-02-25
40831	10146	2007183	2020-02-25
40831	10147	2007183	2020-02-25
40831	102	2007183	2020-02-25
40831	1050	2007183	2020-02-25
40831	1060	2007183	2020-02-25
40831	10609	2007183	2020-02-25
40831	10610	2007183	2020-02-25
40831	10612	2007183	2020-02-25
40831	10691	2007183	2020-02-25
40831	10694	2007183	2020-02-25
40831	10695	2007183	2020-02-25
40831	10696	2007183	2020-02-25
40831	10697	2007183	2020-02-25
40831	10711	2007183	2020-02-25
40831	10722	2007183	2020-02-25
40831	10723	2007183	2020-02-25
40831	10767	2007183	2020-02-25
40831	10776	2007183	2020-02-25
40831	10793	2007183	2020-02-25
40831	10818	2007183	2020-02-25
40831	10827	2007183	2020-02-25
40831	10844	2007183	2020-02-25
40831	10853	2007183	2020-02-25
40831	10854	2007183	2020-02-25
40831	10855	2007183	2020-02-25
40831	10895	2007183	2020-02-25
40831	10912	2007183	2020-02-25
40831	1160	2007183	2020-02-25
40831	1170	2007183	2020-02-25
40831	1180	2007183	2020-02-25
40831	1190	2007183	2020-02-25
40831	1200	2007183	2020-02-25
40831	1210	2007183	2020-02-25
40831	12139	2007183	2020-02-25
40831	12140	2007183	2020-02-25
40831	12141	2007183	2020-02-25
40831	12143	2007183	2020-02-25
40831	12144	2007183	2020-02-25
40831	12187	2007183	2020-02-25
40831	12188	2007183	2020-02-25
40831	1220	2007183	2020-02-25
40831	12223	2007183	2020-02-25
40831	12224	2007183	2020-02-25
40831	12253	2007183	2020-02-25
40831	12254	2007183	2020-02-25
40831	1239	2007183	2020-02-25
40831	1249	2007183	2020-02-25
40831	1259	2007183	2020-02-25
40831	12624	2007183	2020-02-25
40831	12651	2007183	2020-02-25
40831	12671	2007183	2020-02-25
40831	12673	2007183	2020-02-25
40831	12674	2007183	2020-02-25
40831	12675	2007183	2020-02-25
40831	12676	2007183	2020-02-25
40831	12677	2007183	2020-02-25
40831	12678	2007183	2020-02-25
40831	12679	2007183	2020-02-25
40831	12680	2007183	2020-02-25
40831	12681	2007183	2020-02-25
40831	12682	2007183	2020-02-25
40831	12683	2007183	2020-02-25
40831	12684	2007183	2020-02-25
40831	12685	2007183	2020-02-25
40831	12686	2007183	2020-02-25
40831	12687	2007183	2020-02-25
40831	12688	2007183	2020-02-25
40831	1269	2007183	2020-02-25
40831	12695	2007183	2020-02-25
40831	12697	2007183	2020-02-25
40831	12699	2007183	2020-02-25
40831	12700	2007183	2020-02-25
40831	12702	2007183	2020-02-25
40831	12706	2007183	2020-02-25
40831	1279	2007183	2020-02-25
40831	1289	2007183	2020-02-25
40831	1299	2007183	2020-02-25
40831	1309	2007183	2020-02-25
40831	1319	2007183	2020-02-25
40831	1329	2007183	2020-02-25
40831	1339	2007183	2020-02-25
40831	134	2007183	2020-02-25
40831	1349	2007183	2020-02-25
40831	135	2007183	2020-02-25
40831	1359	2007183	2020-02-25
40831	1369	2007183	2020-02-25
40831	137	2007183	2020-02-25
40831	1379	2007183	2020-02-25
40831	1389	2007183	2020-02-25
40831	1408	2007183	2020-02-25
40831	1418	2007183	2020-02-25
40831	1428	2007183	2020-02-25
40831	1438	2007183	2020-02-25
40831	1448	2007183	2020-02-25
40831	1458	2007183	2020-02-25
40831	1468	2007183	2020-02-25
40831	1478	2007183	2020-02-25
40831	1488	2007183	2020-02-25
40831	1498	2007183	2020-02-25
40831	1508	2007183	2020-02-25
40831	1518	2007183	2020-02-25
40831	1528	2007183	2020-02-25
40831	1538	2007183	2020-02-25
40831	1548	2007183	2020-02-25
40831	1558	2007183	2020-02-25
40831	1568	2007183	2020-02-25
40831	1578	2007183	2020-02-25
40831	1588	2007183	2020-02-25
40831	1598	2007183	2020-02-25
40831	1608	2007183	2020-02-25
40831	1618	2007183	2020-02-25
40831	1628	2007183	2020-02-25
40831	1717	2007183	2020-02-25
40831	1727	2007183	2020-02-25
40831	1737	2007183	2020-02-25
40831	1747	2007183	2020-02-25
40831	1757	2007183	2020-02-25
40831	1797	2007183	2020-02-25
40831	1807	2007183	2020-02-25
40831	1835	2007183	2020-02-25
40831	1845	2007183	2020-02-25
40831	1873	2007183	2020-02-25
40831	1883	2007183	2020-02-25
40831	189	2007183	2020-02-25
40831	20001	2007183	2020-02-25
40831	20002	2007183	2020-02-25
40831	20003	2007183	2020-02-25
40831	20006	2007183	2020-02-25
40831	20007	2007183	2020-02-25
40831	20008	2007183	2020-02-25
40831	20009	2007183	2020-02-25
40831	20012	2007183	2020-02-25
40831	20013	2007183	2020-02-25
40831	20015	2007183	2020-02-25
40831	20016	2007183	2020-02-25
40831	20018	2007183	2020-02-25
40831	20019	2007183	2020-02-25
40831	20021	2007183	2020-02-25
40831	20023	2007183	2020-02-25
40831	20031	2007183	2020-02-25
40831	20032	2007183	2020-02-25
40831	20041	2007183	2020-02-25
40831	20042	2007183	2020-02-25
40831	20045	2007183	2020-02-25
40831	20046	2007183	2020-02-25
40831	20047	2007183	2020-02-25
40831	20048	2007183	2020-02-25
40831	20056	2007183	2020-02-25
40831	20057	2007183	2020-02-25
40831	20107	2007183	2020-02-25
40831	20110	2007183	2020-02-25
40831	20111	2007183	2020-02-25
40831	20112	2007183	2020-02-25
40831	20113	2007183	2020-02-25
40831	20114	2007183	2020-02-25
40831	20116	2007183	2020-02-25
40831	20117	2007183	2020-02-25
40831	20128	2007183	2020-02-25
40831	20129	2007183	2020-02-25
40831	20130	2007183	2020-02-25
40831	20131	2007183	2020-02-25
40831	20132	2007183	2020-02-25
40831	20133	2007183	2020-02-25
40831	20134	2007183	2020-02-25
40831	20135	2007183	2020-02-25
40831	20136	2007183	2020-02-25
40831	20137	2007183	2020-02-25
40831	20138	2007183	2020-02-25
40831	20147	2007183	2020-02-25
40831	20148	2007183	2020-02-25
40831	20149	2007183	2020-02-25
40831	20150	2007183	2020-02-25
40831	20151	2007183	2020-02-25
40831	20152	2007183	2020-02-25
40831	20153	2007183	2020-02-25
40831	20154	2007183	2020-02-25
40831	20155	2007183	2020-02-25
40831	20156	2007183	2020-02-25
40831	20157	2007183	2020-02-25
40831	20158	2007183	2020-02-25
40831	20159	2007183	2020-02-25
40831	20160	2007183	2020-02-25
40831	20165	2007183	2020-02-25
40831	20167	2007183	2020-02-25
40831	20169	2007183	2020-02-25
40831	20171	2007183	2020-02-25
40831	20173	2007183	2020-02-25
40831	20175	2007183	2020-02-25
40831	20177	2007183	2020-02-25
40831	20179	2007183	2020-02-25
40831	20181	2007183	2020-02-25
40831	20183	2007183	2020-02-25
40831	20185	2007183	2020-02-25
40831	20187	2007183	2020-02-25
40831	20189	2007183	2020-02-25
40831	20191	2007183	2020-02-25
40831	20193	2007183	2020-02-25
40831	20195	2007183	2020-02-25
40831	20196	2007183	2020-02-25
40831	20198	2007183	2020-02-25
40831	20200	2007183	2020-02-25
40831	20201	2007183	2020-02-25
40831	20202	2007183	2020-02-25
40831	20203	2007183	2020-02-25
40831	20204	2007183	2020-02-25
40831	20206	2007183	2020-02-25
40831	20207	2007183	2020-02-25
40831	20208	2007183	2020-02-25
40831	20209	2007183	2020-02-25
40831	20210	2007183	2020-02-25
40831	20211	2007183	2020-02-25
40831	20212	2007183	2020-02-25
40831	20213	2007183	2020-02-25
40831	20214	2007183	2020-02-25
40831	20215	2007183	2020-02-25
40831	20217	2007183	2020-02-25
40831	20218	2007183	2020-02-25
40831	20219	2007183	2020-02-25
40831	20222	2007183	2020-02-25
40831	20223	2007183	2020-02-25
40831	20224	2007183	2020-02-25
40831	20225	2007183	2020-02-25
40831	20226	2007183	2020-02-25
40831	20227	2007183	2020-02-25
40831	20229	2007183	2020-02-25
40831	20230	2007183	2020-02-25
40831	20240	2007183	2020-02-25
40831	20242	2007183	2020-02-25
40831	20244	2007183	2020-02-25
40831	20245	2007183	2020-02-25
40831	20246	2007183	2020-02-25
40831	20247	2007183	2020-02-25
40831	20248	2007183	2020-02-25
40831	20249	2007183	2020-02-25
40831	20250	2007183	2020-02-25
40831	20251	2007183	2020-02-25
40831	20252	2007183	2020-02-25
40831	20253	2007183	2020-02-25
40831	20254	2007183	2020-02-25
40831	20259	2007183	2020-02-25
40831	20260	2007183	2020-02-25
40831	20263	2007183	2020-02-25
40831	20599	2007183	2020-02-25
40831	20600	2007183	2020-02-25
40831	20601	2007183	2020-02-25
40831	20602	2007183	2020-02-25
40831	20603	2007183	2020-02-25
40831	20604	2007183	2020-02-25
40831	20605	2007183	2020-02-25
40831	20606	2007183	2020-02-25
40831	20607	2007183	2020-02-25
40831	20608	2007183	2020-02-25
40831	20609	2007183	2020-02-25
40831	20610	2007183	2020-02-25
40831	20611	2007183	2020-02-25
40831	20612	2007183	2020-02-25
40831	20613	2007183	2020-02-25
40831	20614	2007183	2020-02-25
40831	20615	2007183	2020-02-25
40831	20616	2007183	2020-02-25
40831	20617	2007183	2020-02-25
40831	20618	2007183	2020-02-25
40831	20619	2007183	2020-02-25
40831	20620	2007183	2020-02-25
40831	20621	2007183	2020-02-25
40831	20622	2007183	2020-02-25
40831	20623	2007183	2020-02-25
40831	20624	2007183	2020-02-25
40831	20625	2007183	2020-02-25
40831	20626	2007183	2020-02-25
40831	20627	2007183	2020-02-25
40831	20628	2007183	2020-02-25
40831	20629	2007183	2020-02-25
40831	20630	2007183	2020-02-25
40831	20631	2007183	2020-02-25
40831	20632	2007183	2020-02-25
40831	20633	2007183	2020-02-25
40831	20634	2007183	2020-02-25
40831	20635	2007183	2020-02-25
40831	20636	2007183	2020-02-25
40831	20637	2007183	2020-02-25
40831	20638	2007183	2020-02-25
40831	20639	2007183	2020-02-25
40831	20640	2007183	2020-02-25
40831	20641	2007183	2020-02-25
40831	20642	2007183	2020-02-25
40831	20643	2007183	2020-02-25
40831	20644	2007183	2020-02-25
40831	20645	2007183	2020-02-25
40831	20646	2007183	2020-02-25
40831	20647	2007183	2020-02-25
40831	20648	2007183	2020-02-25
40831	20649	2007183	2020-02-25
40831	20650	2007183	2020-02-25
40831	20651	2007183	2020-02-25
40831	20652	2007183	2020-02-25
40831	20653	2007183	2020-02-25
40831	20654	2007183	2020-02-25
40831	20655	2007183	2020-02-25
